id,slug,titolare,n_dataset,scoring,pct,findability,accessibility,interoperability,reusability,contextuality,n_nomi,in_ipa,ipa_nome,ipa_prov,ipa_reg,via
c_a491,,Comune di Attimis,2,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Attimis,UD,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
c_i028,,Comune di San Mauro Castelverde,7,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di San Mauro Castelverde,PA,Sicilia,boxxapps
c_h229,,Comune di Remanzacco,26,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Remanzacco,UD,Friuli-Venezia Giulia,boxxapps;regione-friuli-venezia-giulia
uni_pa,,Università degli Studi di Palermo,19,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Universita' degli Studi di Palermo,PA,Sicilia,universita-degli-studi-di-palermo
c_f760,,Comune di Moruzzo,2,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Moruzzo,UD,Friuli-Venezia Giulia,boxxapps
ccmt,,Camera di Commercio della Maremma e del Tirreno,31,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Camera di Commercio della Maremma e del Tirreno,LI,Toscana,unione-italiana-delle-camere-di-commercio-industria-artigianato-e-agricoltura
c_b033,,Comune di Borgo San Dalmazzo,3,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Borgo San Dalmazzo,CN,Piemonte,comune-di-borgo-san-dalmazzo
nucir_im,,Nuovo Circondario Imolese,1,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Nuovo Circondario Imolese,BO,Emilia-Romagna,regione-emilia-romagna
c_l473,,Comune di Turri,17,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Turri,VS,Sardegna,boxxapps
c_h787,,Comune di San Canzian d'Isonzo,2,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di San Canzian d'Isonzo,GO,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
c_a346,,Comune di Aquileia,2,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Aquileia,UD,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
um_acqua,,Unione dei Comuni della Romagna Forlivese - Unione Montana,4,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Unione dei Comuni della Romagna Forlivese - Unione Montana,FC,Emilia-Romagna,regione-emilia-romagna
mcdac_tn,,Magnifica Comunità degli Altipiani Cimbri,24,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Magnifica Comunita Degli Altipiani Cimbri,TN,Trentino-Alto Adige/Südtirol,provincia-autonoma-di-trento
c_a447,,Comune di Arta Terme,2,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Arta Terme,UD,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
c_l195,,Comune di Tolmezzo,9,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Tolmezzo,UD,Friuli-Venezia Giulia,boxxapps;regione-friuli-venezia-giulia
c_e098,,Comune di Gorizia,12,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Gorizia,GO,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
ccdfriu,,Comunita' Collinare Del Friuli,4,355.0,87.65,100.0,100.0,60.0,75.0,20.0,2,1,Comunita' Collinare Del Friuli,UD,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
cmdrc,,Città Metropolitana di Reggio Calabria,11,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Citta' Metropolitana di Reggio Calabria,RC,Calabria,boxxapps
cr_022,,Comunità Rotaliana-Königsberg,21,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comunita' Rotaliana-koenigsberg,TN,Trentino-Alto Adige/Südtirol,provincia-autonoma-di-trento
c_h200,,Comune di Raveo,2,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Raveo,UD,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
itea,,ITEA Spa,1,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Istituto Trentino per L'Edilizia Abitativa Societa' per Azioni,TN,Trentino-Alto Adige/Südtirol,provincia-autonoma-di-trento
c_a710,,Comune di Bastia Umbra,5,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Bastia Umbra,PG,Umbria,regione-umbria
izs_um,,Istituto Zooprofilattico Sperimentale dell'Umbria e delle Marche,10,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Istituto Zooprofilattico Sperimentale dell'Umbria e delle Marche Togo Rosati,PG,Umbria,istituto-zooprofilattico-sperimentale-dell-umbria-e-delle-marche-togo-rosati
arida_03,,Agenzia Regionale per il Diritto allo Studio,6,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Agenzia Regionale per il Diritto allo Studio,TS,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
alsvi,,Agenzia Lavoro,2,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Agenzia Lavoro e Sviluppoimpresa,TS,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
c_d645,,Comune di Fogliano Redipuglia,2,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Fogliano Redipuglia,GO,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
c_b044,,Comune di Borgo Tossignano,5,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Borgo Tossignano,BO,Emilia-Romagna,regione-emilia-romagna
c_g831,,Comune di Pontebba,2,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Pontebba,UD,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
c_e833,,Comune di Majano,2,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Majano,UD,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
arsac,,ARSAC - Azienda Regionale per lo Sviluppo dell’Agricoltura Calabrese,7,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Azienda Regionale per Lo Sviluppo dell'Agricoltura Calabrese,CS,Calabria,arsac-azienda-regionale-per-lo-sviluppo-dell-agricoltura-calabrese
cciaa_cn,,"Camera di Commercio, Industria, Artigianato e Agricoltura di Cuneo",16,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,"Camera di Commercio, Industria, Artigianato e Agricoltura di Cuneo",CN,Piemonte,unione-italiana-delle-camere-di-commercio-industria-artigianato-e-agricoltura
c_i699,,Comune di Settimo San Pietro,1,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Settimo San Pietro,CA,Sardegna,comune-di-settimo-san-pietro
c_i777,,Comune di Socchieve,2,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Socchieve,UD,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
c_l521,,Comune di Uta,3,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Uta,CA,Sardegna,boxxapps
c_h294,,Comune di Rimini,71,354.72,87.59,100.0,100.0,59.72,75.0,20.0,1,1,Comune di Rimini,RN,Emilia-Romagna,comune-di-rimini
regcal,,Regione Calabria,324,354.63,87.56,100.0,100.0,59.63,75.0,20.0,1,1,Regione Calabria,CZ,Calabria,regione-calabria
csdlr,,Regione Friuli Venezia Giulia,197,354.59,87.55,100.0,99.59,60.0,75.0,20.0,2,1,Commissario Straordinario Delegato per La Realizzazione Degli Interventi di Mitigazione del Rischio Idrogeologico per La Regione Friuli Venezia Giulia,TS,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
cciaa_le,,Camera di Commercio di Lecce,450,354.4,87.51,100.0,68.89,90.51,75.0,20.0,1,1,"Camera di Commercio, Industria, Artigianato e Agricoltura di Lecce",LE,Puglia,regione-puglia
um_cr,,Unione Municipia,8,353.75,87.35,100.0,100.0,60.0,73.75,20.0,1,1,Unione Municipia,CR,Lombardia,unione-municipia
m_ef,,Ministero dell'Economia e delle Finanze,3730,353.73,87.34,98.73,99.89,60.11,75.0,20.0,3,1,Ministero dell'Economia e delle Finanze,RM,Lazio,consip;ministero-dell-economia-e-delle-finanze
c_c469,,Comune di Cento,6,353.33,87.24,100.0,86.67,71.67,75.0,20.0,1,1,Comune di Cento,FE,Emilia-Romagna,regione-emilia-romagna
umdma,,Unione Montana Dei Monti Azzurri,34,353.24,87.22,100.0,100.0,58.24,75.0,20.0,1,1,Unione Montana Dei Monti Azzurri,MC,Marche,regione-marche
c_g436,,COMUNE DI Penna San Giovanni,50,353.0,87.16,100.0,100.0,58.0,75.0,20.0,1,1,Comune di Penna San Giovanni,MC,Marche,regione-marche
comvalfo,,Comune di Valfornace,38,352.89,87.13,100.0,97.89,60.0,75.0,20.0,1,1,Comune di Valfornace,MC,Marche,regione-marche
r_umbria,,Regione Umbria,356,352.78,87.11,100.0,95.73,62.05,75.0,20.0,1,1,Regione Umbria,PG,Umbria,regione-umbria
c_a334,,Comune di Appignano,61,352.7,87.09,100.0,100.0,57.7,75.0,20.0,1,1,Comune di Appignano,MC,Marche,regione-marche
c_l483,,Comune di Udine,34,352.65,87.07,100.0,97.65,60.0,75.0,20.0,1,1,Comune di Udine,UD,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
c_g273,,Comune di Palermo,1679,352.6,87.06,100.0,99.09,58.51,75.0,20.0,1,1,Comune di Palermo,PA,Sicilia,comune-di-palermo
c_e506,,Comune di Lecce,474,352.57,87.05,100.0,68.46,89.11,75.0,20.0,1,1,Comune di Lecce,LE,Puglia,regione-puglia
c_f496,,COMUNE DI Montefano,56,352.5,87.04,100.0,100.0,57.5,75.0,20.0,1,1,Comune di Montefano,MC,Marche,regione-marche
c_h223,,Comune di Reggio nell'Emilia,247,352.37,87.0,100.0,98.3,59.15,74.92,20.0,1,1,Comune di Reggio Emilia,RE,Emilia-Romagna,regione-emilia-romagna
ardsu_to,,Azienda Regionale per il Diritto allo Studio Universitario,45,352.33,87.0,100.0,68.0,89.33,75.0,20.0,1,1,Azienda Regionale per il Diritto allo Studio Universitario,FI,Toscana,regione-toscana
c_f844,,Comune di Narni,11,352.27,86.98,100.0,92.73,64.55,75.0,20.0,1,1,Comune di Narni,TR,Umbria,regione-umbria
aci,,ACI - Automobile Club Italia,87,351.9,86.89,99.08,98.16,59.66,75.0,20.0,3,1,Automobile Club d'Italia,RM,Lazio,aci;comune-di-bologna;regione-emilia-romagna;regione-friuli-venezia-giulia
c_d566,,COMUNE DI Poggio San Vicino,25,351.8,86.86,100.0,100.0,56.8,75.0,20.0,1,1,Comune di Poggio San Vicino,MC,Marche,regione-marche
ummc,,Unione Montana Marca di Camerino,12,351.67,86.83,100.0,100.0,56.67,75.0,20.0,1,1,Unione Montana Marca di Camerino,MC,Marche,regione-marche
c_i158,,Comune di San Severino Marche,65,351.62,86.82,100.0,98.77,57.85,75.0,20.0,1,1,Comune di San Severino Marche,MC,Marche,regione-marche
c_i551,,Comune di Scorzè,10,351.0,86.67,100.0,76.0,90.0,65.0,20.0,1,1,Comune di Scorze',VE,Veneto,comune-di-scorze
iipsa,,Istituto Italiano per la Storia Antica,10,351.0,86.67,100.0,100.0,56.0,75.0,20.0,1,1,Istituto Italiano per La Storia Antica,RM,Lazio,istituto-italiano-per-la-storia-antica
c_f552,,Comune di Montelupone,69,350.94,86.65,100.0,96.52,59.42,75.0,20.0,1,1,Comune di Montelupone,MC,Marche,regione-marche
c_f793,,Comune di Muccia,53,350.85,86.63,100.0,98.49,57.36,75.0,20.0,1,1,Comune di Muccia,MC,Marche,regione-marche
c_l501,,Comune di Urbisaglia,61,350.74,86.6,100.0,98.69,57.05,75.0,20.0,1,1,Comune di Urbisaglia,MC,Marche,regione-marche
c_h791,,San Casciano in Val di Pesa,21,350.71,86.6,100.0,65.71,90.0,75.0,20.0,1,1,Comune di San Casciano in Val di Pesa,FI,Toscana,regione-toscana
c_f460,,COMUNE DI Monte Cavallo,28,350.71,86.6,100.0,97.14,58.57,75.0,20.0,1,1,Comune di Monte Cavallo,MC,Marche,regione-marche
c_d948,,Comune di Gavorrano,16,350.71,86.6,100.0,57.14,98.57,75.0,20.0,1,1,Comune di Gavorrano,GR,Toscana,regione-toscana
c_a947,,Comune di Bolognola,42,350.71,86.6,100.0,98.1,57.62,75.0,20.0,1,1,Comune di Bolognola,MC,Marche,regione-marche
c_i286,,COMUNE DI Sant'Angelo in Pontano,51,350.69,86.59,100.0,98.43,57.25,75.0,20.0,1,1,Comune di Sant'Angelo In Pontano,MC,Marche,regione-marche
c_d853,,Comune di Gagliole,51,350.69,86.59,100.0,98.43,57.25,75.0,20.0,1,1,Comune di Gagliole,MC,Marche,regione-marche
c_l065,,Comune di Tavagnacco,18,350.56,86.56,100.0,95.56,60.0,75.0,20.0,1,1,Comune di Tavagnacco,UD,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
cmbo,,Città Metropolitana di Bologna,31,350.48,86.54,100.0,100.0,55.48,75.0,20.0,1,1,Citta' Metropolitana di Bologna,BO,Emilia-Romagna,regione-emilia-romagna
c_a329,,Comune di Apiro,59,350.25,86.48,100.0,97.29,57.97,75.0,20.0,1,1,Comune di Apiro,MC,Marche,regione-marche
c_h323,,COMUNE DI Ripe San Ginesio,41,350.12,86.45,100.0,98.05,57.07,75.0,20.0,1,1,Comune di Ripe San Ginesio,MC,Marche,regione-marche
c_d014,,Comune di Cormons,16,350.0,86.42,100.0,95.0,60.0,75.0,20.0,2,1,Comune di Cormons,GO,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
lepida,,Lepida Scpa,2,350.0,86.42,100.0,100.0,60.0,70.0,20.0,1,1,Lepida Scpa,BO,Emilia-Romagna,regione-emilia-romagna
c_g690,,COMUNE DI Pioraco,56,350.0,86.42,100.0,97.14,57.86,75.0,20.0,1,1,Comune di Pioraco,MC,Marche,regione-marche
c_g657,,COMUNE DI Pieve Torina,50,349.8,86.37,100.0,96.8,58.0,75.0,20.0,1,1,Comune di Pieve Torina,MC,Marche,regione-marche
umavp,,UNIONE MONTANA POTENZA ESINO MUSONE,19,349.74,86.36,100.0,100.0,54.74,75.0,20.0,1,1,Unione Montana Potenza Esino Musone,MC,Marche,regione-marche
c_i686,,Comune di Sesto al Reghena,15,349.67,86.34,100.0,94.67,60.0,75.0,20.0,1,1,Comune di Sesto al Reghena,PN,Friuli-Venezia Giulia,boxxapps;regione-friuli-venezia-giulia
unive,,Università Ca' Foscari Venezia,15,349.67,86.34,100.0,94.67,60.0,75.0,20.0,1,1,Universita' Ca' Foscari di Venezia,VE,Veneto,universita-ca-foscari-di-venezia
c_g515,,Comune di Petriolo,60,349.67,86.34,100.0,97.33,57.33,75.0,20.0,1,1,Comune di Petriolo,MC,Marche,regione-marche
c_i661,,COMUNE DI Serravalle di Chienti,33,349.55,86.31,100.0,97.58,56.97,75.0,20.0,1,1,Comune di Serravalle di Chienti,MC,Marche,regione-marche
c_l366,,Comune di Treia,77,349.55,86.31,100.0,96.88,57.66,75.0,20.0,1,1,Comune di Treia,MC,Marche,regione-marche
c_l517,,Comune di Ussita,47,349.47,86.29,100.0,96.6,57.87,75.0,20.0,1,1,Comune di Ussita,MC,Marche,regione-marche
c_e986,,Comune di Martina Franca,32,349.38,86.27,100.0,65.0,89.38,75.0,20.0,1,1,Comune di Martina Franca,TA,Puglia,regione-puglia
c_m408,,Comune di Barberino Tavarnelle,32,349.0,86.17,100.0,65.78,88.22,75.0,20.0,1,1,Comune di Barberino Tavarnelle,FI,Toscana,geodati-rndt-hvd;regione-toscana
c_f622,,Comune di Monte San Martino,41,348.66,86.09,100.0,96.1,57.56,75.0,20.0,1,1,Comune di Monte San Martino,MC,Marche,regione-marche
c_c886,,Comune di Colmurano,47,348.62,86.08,100.0,96.6,57.02,75.0,20.0,1,1,Comune di Colmurano,MC,Marche,regione-marche
cvtiap,,anticorruzione,70,348.43,86.03,100.0,63.43,90.0,75.0,20.0,1,1,Autorita' Nazionale Anticorruzione - A.N.AC.,RM,Lazio,anac
c_d564,,COMUNE DI Fiastra,39,348.33,86.01,100.0,95.9,57.44,75.0,20.0,1,1,Comune di Fiastra,MC,Marche,regione-marche
c_g919,,Comune di Porto Recanati,100,348.0,85.93,100.0,96.0,57.0,75.0,20.0,1,1,Comune di Porto Recanati,MC,Marche,regione-marche
c_f268,,Comune di Mogliano,73,347.88,85.9,100.0,95.62,57.26,75.0,20.0,1,1,Comune di Mogliano,MC,Marche,regione-marche
c_g098,,Comune di Oria,21,347.86,85.89,100.0,65.71,87.14,75.0,20.0,1,1,Comune di Oria,BR,Puglia,regione-puglia
c_e694,,COMUNE DI Loro Piceno,56,347.86,85.89,100.0,95.71,57.14,75.0,20.0,1,1,Comune di Loro Piceno,MC,Marche,regione-marche
c_h222,,Comune di Reggello,17,347.67,85.84,100.0,54.67,98.0,75.0,20.0,1,1,Comune di Reggello,FI,Toscana,regione-toscana
c_c704,,Comune di Cingoli,95,347.42,85.78,100.0,94.95,57.47,75.0,20.0,1,1,Comune di Cingoli,MC,Marche,comune-di-cingoli;regione-marche
c_b398,,Comune di Caldarola,50,347.4,85.78,100.0,95.2,57.2,75.0,20.0,1,1,Comune di Caldarola,MC,Marche,regione-marche
c_c415,,Comune di Cecina,17,347.35,85.77,100.0,71.76,80.59,75.0,20.0,1,1,Comune di Cecina,LI,Toscana,regione-toscana
c_c582,,Comune di Cessapalombo,47,347.34,85.76,100.0,94.89,57.45,75.0,20.0,1,1,Comune di Cessapalombo,MC,Marche,regione-marche
c_i436,,COMUNE DI Sarnano,52,347.31,85.76,100.0,95.38,56.92,75.0,20.0,1,1,Comune di Sarnano,MC,Marche,regione-marche
p_tn,,Provincia Autonoma di Trento,1093,347.03,85.69,100.0,92.97,59.24,74.82,20.0,1,1,Provincia Autonoma di Trento,TN,Trentino-Alto Adige/Südtirol,geodati-rndt-hvd;provincia-autonoma-di-trento
c_i651,,COMUNE DI Serrapetrona,45,347.0,85.68,100.0,94.67,57.33,75.0,20.0,1,1,Comune di Serrapetrona,MC,Marche,regione-marche
c_c817,,Comune di Codroipo,10,347.0,85.68,100.0,92.0,60.0,75.0,20.0,1,1,Comune di Codroipo,UD,Friuli-Venezia Giulia,boxxapps;regione-friuli-venezia-giulia
p_pe,,Provincia di Pescara,21,346.9,85.65,100.0,61.9,90.0,75.0,20.0,1,1,Provincia di Pescara,PE,Abruzzo,provincia-di-pescara
c_c251,,Comune di Castelraimondo,63,346.75,85.62,100.0,93.65,58.1,75.0,20.0,1,1,Comune di Castelraimondo,MC,Marche,regione-marche
c_b562,,Comune di Camporotondo di Fiastrone,45,346.56,85.57,100.0,94.67,56.89,75.0,20.0,1,1,Comune di Camporotondo di Fiastrone,MC,Marche,regione-marche
c_f482,,Comune di Montecosaro,54,346.48,85.55,100.0,94.07,57.41,75.0,20.0,1,1,Comune di Montecosaro,MC,Marche,regione-marche
c_b007,,Borgo a Mozzano,16,346.25,85.49,100.0,65.0,86.25,75.0,20.0,2,1,Comune di Borgo a Mozzano,LU,Toscana,comune-di-borgo-a-mozzano;regione-toscana
c_m078,,Comune di Visso,58,346.03,85.44,100.0,94.48,56.55,75.0,20.0,1,1,Comune di Visso,MC,Marche,regione-marche
c_m403,,Comune di Corigliano-Rossano,12,345.83,85.39,100.0,100.0,60.0,65.83,20.0,1,1,Comune di Corigliano-Rossano,CS,Calabria,comune-di-corigliano-rossano
m_it,,Ministero dell'Interno,38,345.53,85.32,96.32,100.0,60.0,69.21,20.0,1,1,Ministero dell'Interno,RM,Lazio,ministero-dell-interno
c_d429,,Comune di Esanatoglia,61,345.49,85.31,100.0,93.44,57.05,75.0,20.0,1,1,Comune di Esanatoglia,MC,Marche,regione-marche
c_a999,,Comune di Borghetto Santo Spirito,3,345.0,85.19,100.0,100.0,60.0,65.0,20.0,1,1,Comune di Borghetto Santo Spirito,SV,Liguria,comune-di-borghetto-santo-spirito
c_i337,,Comune di Santhià,3,345.0,85.19,100.0,100.0,60.0,65.0,20.0,1,1,Comune di Santhia',VC,Piemonte,comune-di-santhia
c_f133,,Comune di Merate,5,345.0,85.19,100.0,100.0,60.0,65.0,20.0,1,1,Comune di Merate,LC,Lombardia,comune-di-merate
c_h238,,Comune di Resana,3,345.0,85.19,100.0,70.0,90.0,65.0,20.0,1,1,Comune di Resana,TV,Veneto,comune-di-resana
c_b850,,Comune di Carugate,3,345.0,85.19,100.0,70.0,90.0,65.0,20.0,1,1,Comune di Carugate,MI,Lombardia,comune-di-carugate
iarls,,Intercent-ER Agenzia Regionale per lo Sviluppo dei Mercati Telematici,8,345.0,85.19,100.0,100.0,60.0,65.0,20.0,1,1,Intercent-er Agenzia Regionale per Lo Sviluppo Dei Mercati Telematici,BO,Emilia-Romagna,regione-emilia-romagna
eavs,,Ente Autonomo Volturno Srl,5,345.0,85.19,100.0,100.0,60.0,65.0,20.0,1,1,Ente Autonomo Volturno Srl,NA,Campania,ente-autonomo-volturno-srl
c_h235,,Comune di Rende,9,345.0,85.19,100.0,100.0,60.0,65.0,20.0,1,1,Comune di Rende,CS,Calabria,comune-di-rende
uvv_033,,Unione Valnure e Valchero,3,345.0,85.19,100.0,100.0,60.0,65.0,20.0,1,1,Unione Valnure e Valchero,PC,Emilia-Romagna,regione-emilia-romagna
ccpbosc,,Consorzio dei Comuni della Provincia di Bolzano,1,345.0,85.19,100.0,100.0,60.0,65.0,20.0,2,1,Consorzio dei Comuni della Provincia di Bolzano Societa' Cooperativa,BZ,Trentino-Alto Adige/Südtirol,provincia-autonoma-di-bolzano
c_e263,,Comune di Guidonia Montecelio,5,345.0,85.19,100.0,100.0,60.0,65.0,20.0,1,1,Comune di Guidonia Montecelio,RM,Lazio,comune-di-guidonia-montecelio
udcc_090,,Unione dei Comuni del Coros,6,345.0,85.19,100.0,100.0,60.0,65.0,20.0,1,1,Unione Dei Comuni del Coros,SS,Sardegna,unione-dei-comuni-del-coros
c_f874,,Comune di Nerviano,10,345.0,85.19,100.0,100.0,60.0,65.0,20.0,1,1,Comune di Nerviano,MI,Lombardia,comune-di-nerviano
c_h088,,Comune di Pula,2,345.0,85.19,100.0,100.0,60.0,65.0,20.0,1,1,Comune di Pula,CA,Sardegna,comune-di-pula
c_m295,,Comune di San Cesareo,1,345.0,85.19,100.0,100.0,60.0,65.0,20.0,1,1,Comune di San Cesareo,RM,Lazio,comune-di-san-cesareo
kis1nl,,Gemeinde Bozen,1,345.0,85.19,100.0,100.0,60.0,65.0,20.0,2,0,,,,provincia-autonoma-di-bolzano
c_i569,,Comune di Sefro,42,344.05,84.95,100.0,92.38,56.67,75.0,20.0,1,1,Comune di Sefro,MC,Marche,regione-marche
udsb_pz,,Università della Basilicata,29,343.97,84.93,100.0,88.97,60.0,75.0,20.0,1,1,Universita Degli Studi della Basilicata,PZ,Basilicata,universita-della-basilicata
c_a739,,Comune di Belforte del Chienti,54,343.89,84.91,100.0,91.11,57.78,75.0,20.0,1,1,Comune di Belforte del Chienti,MC,Marche,regione-marche
c_f567,,Comune di Pollenza,61,343.85,84.9,100.0,92.13,56.72,75.0,20.0,1,1,Comune di Pollenza,MC,Marche,regione-marche
c_d042,,Comune di Corridonia,78,343.72,84.87,100.0,91.79,56.92,75.0,20.0,1,1,Comune di Corridonia,MC,Marche,regione-marche
c_f205,,Comune di Milano,2599,343.68,84.86,100.0,90.82,57.87,75.0,20.0,1,1,Comune di Milano,MI,Lombardia,comune-di-milano
c_d027,,Comune di Corno di Rosazzo,7,343.57,84.83,100.0,88.57,60.0,75.0,20.0,1,1,Comune di Corno di Rosazzo,UD,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
aspa_bz,,Azienda Sanitaria dell'Alto Adige,6,343.33,84.77,100.0,100.0,56.67,66.67,20.0,2,1,Azienda Sanitaria dell'Alto Adige - Suedtiroler Sanitaetsbetrieb,BZ,Trentino-Alto Adige/Südtirol,provincia-autonoma-di-bolzano
c_e228,,COMUNE DI Gualdo,44,343.18,84.74,100.0,90.91,57.27,75.0,20.0,1,1,Comune di Gualdo,MC,Marche,regione-marche
cciaa_rm,,Camera di Commercio Industria Artigianato e Agricoltura di Roma,20,343.0,84.69,100.0,100.0,58.0,65.0,20.0,1,1,"Camera di Commercio, Industria, Artigianato e Agricoltura di Roma",RM,Lazio,camera-di-commercio-industria-artigianato-e-agricoltura-di-roma
c_f454,,Comune di Montecassiano,73,342.95,84.68,100.0,91.23,56.71,75.0,20.0,1,1,Comune di Montecassiano,MC,Marche,regione-marche
r_basili,,Regione Basilicata,224,342.9,84.67,98.39,53.57,95.94,75.0,20.0,1,1,Regione Basilicata,PZ,Basilicata,regione-basilicata
c_c621,,Comune di Chiavari,53,342.74,84.63,100.0,57.74,90.0,75.0,20.0,1,1,Comune di Chiavari,GE,Liguria,comune-di-chiavari
c_b474,,Comune di Camerino,81,342.41,84.55,100.0,91.11,56.3,75.0,20.0,1,1,Comune di Camerino,MC,Marche,regione-marche
c_e671,,Comune di Longare,15,342.33,84.53,100.0,57.33,90.0,75.0,20.0,1,1,Comune di Longare,VI,Veneto,comune-di-longare
aa1d3a2,,PCM - Dipartimento per la trasformazione digitale,27,342.04,84.45,100.0,97.04,60.0,65.0,20.0,1,0,,,,pcm-dipartimento-trasformazione-digitale
c_d612,,Comune di Firenze,1990,342.01,84.45,100.0,61.68,85.35,74.98,19.99,1,1,Comune di Firenze,FI,Toscana,regione-toscana
c_h876,,Comune di San Ginesio,63,341.98,84.44,100.0,89.84,57.14,75.0,20.0,1,1,Comune di San Ginesio,MC,Marche,regione-marche
c_d628,,Comune di Fiuminata,58,341.9,84.42,100.0,90.34,56.55,75.0,20.0,1,1,Comune di Fiuminata,MC,Marche,regione-marche
c_b598,,Comune di Caneva,6,341.67,84.36,100.0,86.67,60.0,75.0,20.0,1,1,Comune di Caneva,PN,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
c_l191,,Comune di Tolentino,79,340.82,84.15,100.0,91.9,53.92,75.0,20.0,1,1,Comune di Tolentino,MC,Marche,regione-marche
c_f384,,Comune di Monsummano Terme,161,340.34,84.03,100.0,72.05,73.29,75.0,20.0,1,1,Comune di Monsummano Terme,PT,Toscana,regione-toscana
m_sa,,Ministero della Salute,51,340.1,83.98,100.0,62.35,82.75,75.0,20.0,1,1,Ministero della Salute,RM,Lazio,ministero-della-salute
00586190217,,STA - Strutture Trasporto Alto Adige SpA,2,340.0,83.95,100.0,100.0,50.0,70.0,20.0,2,0,,,,provincia-autonoma-di-bolzano
c_b406,,Comune di Calenzano,16,340.0,83.95,100.0,55.0,90.0,75.0,20.0,1,1,Comune di Calenzano,FI,Toscana,regione-toscana
c_h665,,Comune di Sagrado,5,339.0,83.7,100.0,84.0,60.0,75.0,20.0,1,1,Comune di Sagrado,GO,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
c_l325,,Comune di Tramonti di Sotto,5,339.0,83.7,100.0,84.0,60.0,75.0,20.0,1,1,Comune di Tramonti di Sotto,PN,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
c_c758,,Comune di Cividale del Friuli,5,339.0,83.7,100.0,84.0,60.0,75.0,20.0,1,1,Comune di Cividale del Friuli,UD,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
